File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Weather,Water,Animal,Temperature,FalseTrigger,Comment,
05290860.JPG,NPR2-2017-11-21-end\104EK113,NPR2,29-May-2018,00:10:50,Dark,FALSE,Dark,FALSE,TRUE,10,FALSE,Oryx,
05290861.JPG,NPR2-2017-11-21-end\104EK113,NPR2,29-May-2018,01:00:02,Dark,FALSE,Dark,FALSE,TRUE,10,FALSE,Oryx,
05290862.JPG,NPR2-2017-11-21-end\104EK113,NPR2,29-May-2018,01:00:42,Dark,FALSE,Dark,FALSE,true,10,FALSE,Oryx,
05290881.JPG,NPR2-2017-11-21-end\104EK113,NPR2,29-May-2018,19:52:38,Dark,FALSE,Dark,FALSE,TRUE,5,FALSE,Unidentified,
05290883.JPG,NPR2-2017-11-21-end\104EK113,NPR2,29-May-2018,20:04:46,Dark,FALSE,Dark,FALSE,TRUE,5,FALSE,Kudu,
05300906.JPG,NPR2-2017-11-21-end\104EK113,NPR2,30-May-2018,18:24:23,Dark,FALSE,Dark,FALSE,TRUE,12,FALSE,Oryx,
05310937.JPG,NPR2-2017-11-21-end\104EK113,NPR2,31-May-2018,22:43:24,Dark,FALSE,Dark,FALSE,TRUE,12,FALSE,Oryx,
06020980.JPG,NPR2-2017-11-21-end\104EK113,NPR2,02-Jun-2018,15:19:09,Ok,false,Shade,false,true,21,false,Jackal,
06030001.JPG,NPR2-2017-11-21-end\105EK113,NPR2,03-Jun-2018,10:38:42,Ok,false,Shade,false,true,10,false,Steenbok,
06030005.JPG,NPR2-2017-11-21-end\105EK113,NPR2,03-Jun-2018,13:17:19,Ok,false,Shade,false,true,15,false,Steenbok,
06050060.JPG,NPR2-2017-11-21-end\105EK113,NPR2,05-Jun-2018,19:32:09,Dark,FALSE,Dark,FALSE,true,12,FALSE,Kudu,
06070096.JPG,NPR2-2017-11-21-end\105EK113,NPR2,07-Jun-2018,06:46:53,Dark,FALSE,Dark,FALSE,true,15,FALSE,Unidentified,
06120224.JPG,NPR2-2017-11-21-end\105EK113,NPR2,12-Jun-2018,07:20:59,Dark,FALSE,Dark,FALSE,true,10,FALSE,Steenbok,
06120236.JPG,NPR2-2017-11-21-end\105EK113,NPR2,12-Jun-2018,18:00:02,Dark,FALSE,Dark,FALSE,true,17,FALSE,Oryx,
06120237.JPG,NPR2-2017-11-21-end\105EK113,NPR2,12-Jun-2018,18:00:54,Dark,FALSE,Dark,FALSE,true,17,FALSE,Oryx,
06120238.JPG,NPR2-2017-11-21-end\105EK113,NPR2,12-Jun-2018,19:00:01,Dark,FALSE,Dark,FALSE,true,16,FALSE,Oryx,
06120239.JPG,NPR2-2017-11-21-end\105EK113,NPR2,12-Jun-2018,19:46:36,Dark,FALSE,Dark,FALSE,true,16,FALSE,Oryx,
06120242.JPG,NPR2-2017-11-21-end\105EK113,NPR2,12-Jun-2018,21:05:25,Dark,FALSE,Dark,FALSE,true,15,FALSE,Oryx,
06140276.JPG,NPR2-2017-11-21-end\105EK113,NPR2,14-Jun-2018,06:22:56,Dark,FALSE,Dark,FALSE,true,15,FALSE,Oryx,
06160321.JPG,NPR2-2017-11-21-end\105EK113,NPR2,16-Jun-2018,00:05:56,Dark,FALSE,Dark,FALSE,true,6,FALSE,Oryx,
06160325.JPG,NPR2-2017-11-21-end\105EK113,NPR2,16-Jun-2018,03:56:28,Dark,FALSE,Dark,FALSE,true,7,FALSE,Oryx,
06160327.JPG,NPR2-2017-11-21-end\105EK113,NPR2,16-Jun-2018,04:21:12,Dark,FALSE,Dark,FALSE,true,7,FALSE,Oryx,
06160336.JPG,NPR2-2017-11-21-end\105EK113,NPR2,16-Jun-2018,12:16:08,Ok,false,Sunny,false,true,20,false,Baboon,
06180395.JPG,NPR2-2017-11-21-end\105EK113,NPR2,18-Jun-2018,21:35:45,Dark,FALSE,Dark,FALSE,true,7,FALSE,Jackal,
06200432.JPG,NPR2-2017-11-21-end\105EK113,NPR2,20-Jun-2018,07:40:44,Dark,FALSE,Shade,FALSE,true,1,FALSE,Steenbok,
06200438.JPG,NPR2-2017-11-21-end\105EK113,NPR2,20-Jun-2018,12:24:27,Ok,false,Sunny,false,true,20,false,Baboon,
