File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Weather,Water,Animal,Temperature,FalseTrigger,Comment,Method,
08010843.JPG,NPR3-2-Nov2017\100EK113,NPR3,01-Aug-2017,22:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,false,
08010844.JPG,NPR3-2-Nov2017\100EK113,NPR3,01-Aug-2017,23:00:02,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,false,
08020845.JPG,NPR3-2-Nov2017\100EK113,NPR3,02-Aug-2017,00:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,false,
08020846.JPG,NPR3-2-Nov2017\100EK113,NPR3,02-Aug-2017,01:00:02,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,false,
08020847.JPG,NPR3-2-Nov2017\100EK113,NPR3,02-Aug-2017,02:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,false,
08020848.JPG,NPR3-2-Nov2017\100EK113,NPR3,02-Aug-2017,03:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,false,
08020849.JPG,NPR3-2-Nov2017\100EK113,NPR3,02-Aug-2017,04:00:01,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,false,
08020850.JPG,NPR3-2-Nov2017\100EK113,NPR3,02-Aug-2017,05:00:02,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,false,
08020851.JPG,NPR3-2-Nov2017\100EK113,NPR3,02-Aug-2017,06:00:02,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,false,
08020852.JPG,NPR3-2-Nov2017\100EK113,NPR3,02-Aug-2017,07:00:02,Ok,false,Dark,false,false,10,false,,false,
08020853.JPG,NPR3-2-Nov2017\100EK113,NPR3,02-Aug-2017,08:00:02,Ok,false,Shade,false,false,10,false,,false,
08020854.JPG,NPR3-2-Nov2017\100EK113,NPR3,02-Aug-2017,09:00:02,Ok,false,Sunny,false,false,12,false,,false,
08020855.JPG,NPR3-2-Nov2017\100EK113,NPR3,02-Aug-2017,10:00:01,Ok,false,Sunny,false,false,16,false,,false,
08020856.JPG,NPR3-2-Nov2017\100EK113,NPR3,02-Aug-2017,11:00:01,Ok,false,Sunny,false,false,16,false,,false,
08020857.JPG,NPR3-2-Nov2017\100EK113,NPR3,02-Aug-2017,12:00:01,Ok,false,Sunny,false,false,21,false,,false,
08020858.JPG,NPR3-2-Nov2017\100EK113,NPR3,02-Aug-2017,13:00:01,Ok,false,Sunny,false,false,21,false,,false,
08020859.JPG,NPR3-2-Nov2017\100EK113,NPR3,02-Aug-2017,14:00:01,Ok,false,Sunny,false,false,22,false,,false,
08020860.JPG,NPR3-2-Nov2017\100EK113,NPR3,02-Aug-2017,15:00:01,Ok,false,Sunny,false,false,25,false,,false,
08020861.JPG,NPR3-2-Nov2017\100EK113,NPR3,02-Aug-2017,16:00:01,Ok,false,Shade,false,false,23,false,,false,
08020862.JPG,NPR3-2-Nov2017\100EK113,NPR3,02-Aug-2017,17:00:01,Dark,FALSE,Dark,FALSE,FALSE,25,FALSE,,false,
08020863.JPG,NPR3-2-Nov2017\100EK113,NPR3,02-Aug-2017,18:00:02,Dark,FALSE,Dark,FALSE,FALSE,16,FALSE,,false,
08020864.JPG,NPR3-2-Nov2017\100EK113,NPR3,02-Aug-2017,19:00:01,Dark,FALSE,Dark,FALSE,FALSE,15,FALSE,,false,
08020865.JPG,NPR3-2-Nov2017\100EK113,NPR3,02-Aug-2017,20:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,false,
08020866.JPG,NPR3-2-Nov2017\100EK113,NPR3,02-Aug-2017,21:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,false,
08020867.JPG,NPR3-2-Nov2017\100EK113,NPR3,02-Aug-2017,22:00:02,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
08020868.JPG,NPR3-2-Nov2017\100EK113,NPR3,02-Aug-2017,23:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
08030869.JPG,NPR3-2-Nov2017\100EK113,NPR3,03-Aug-2017,00:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
08030870.JPG,NPR3-2-Nov2017\100EK113,NPR3,03-Aug-2017,01:00:01,Dark,FALSE,Dark,FALSE,FALSE,7,FALSE,,false,
08030871.JPG,NPR3-2-Nov2017\100EK113,NPR3,03-Aug-2017,02:00:01,Dark,FALSE,Dark,FALSE,FALSE,7,FALSE,,false,
08030872.JPG,NPR3-2-Nov2017\100EK113,NPR3,03-Aug-2017,03:00:01,Dark,FALSE,Dark,FALSE,FALSE,6,FALSE,,false,
08030873.JPG,NPR3-2-Nov2017\100EK113,NPR3,03-Aug-2017,04:00:01,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,false,
08030874.JPG,NPR3-2-Nov2017\100EK113,NPR3,03-Aug-2017,05:00:02,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,false,
08030875.JPG,NPR3-2-Nov2017\100EK113,NPR3,03-Aug-2017,06:00:01,Dark,FALSE,Dark,FALSE,FALSE,3,FALSE,,false,
08030876.JPG,NPR3-2-Nov2017\100EK113,NPR3,03-Aug-2017,07:00:01,Ok,false,Dark,false,false,2,false,,false,
08030877.JPG,NPR3-2-Nov2017\100EK113,NPR3,03-Aug-2017,08:00:02,Ok,false,Shade,false,false,5,false,,false,
08030878.JPG,NPR3-2-Nov2017\100EK113,NPR3,03-Aug-2017,09:00:01,Ok,false,Sunny,false,false,8,false,,false,
08030879.JPG,NPR3-2-Nov2017\100EK113,NPR3,03-Aug-2017,10:00:01,Ok,false,Sunny,false,false,15,false,,false,
08030880.JPG,NPR3-2-Nov2017\100EK113,NPR3,03-Aug-2017,11:00:01,Ok,false,Sunny,false,false,16,false,,false,
08030881.JPG,NPR3-2-Nov2017\100EK113,NPR3,03-Aug-2017,12:00:02,Ok,false,Sunny,false,false,21,false,,false,
08030882.JPG,NPR3-2-Nov2017\100EK113,NPR3,03-Aug-2017,13:00:02,Ok,false,Sunny,false,false,22,false,,false,
08030883.JPG,NPR3-2-Nov2017\100EK113,NPR3,03-Aug-2017,14:00:02,Ok,false,Sunny,false,false,26,false,,false,
08030884.JPG,NPR3-2-Nov2017\100EK113,NPR3,03-Aug-2017,15:00:01,Ok,false,Sunny,false,false,27,false,,false,
08030885.JPG,NPR3-2-Nov2017\100EK113,NPR3,03-Aug-2017,16:00:01,Ok,false,Shade,false,false,23,false,,false,
08030886.JPG,NPR3-2-Nov2017\100EK113,NPR3,03-Aug-2017,17:00:01,Ok,false,Shade,false,false,21,false,,false,
08030887.JPG,NPR3-2-Nov2017\100EK113,NPR3,03-Aug-2017,18:00:03,Ok,false,Dark,false,false,13,false,,false,
08030888.JPG,NPR3-2-Nov2017\100EK113,NPR3,03-Aug-2017,19:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,false,
08030889.JPG,NPR3-2-Nov2017\100EK113,NPR3,03-Aug-2017,20:00:01,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,false,
08030890.JPG,NPR3-2-Nov2017\100EK113,NPR3,03-Aug-2017,21:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
08030891.JPG,NPR3-2-Nov2017\100EK113,NPR3,03-Aug-2017,22:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
08030892.JPG,NPR3-2-Nov2017\100EK113,NPR3,03-Aug-2017,23:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
08040893.JPG,NPR3-2-Nov2017\100EK113,NPR3,04-Aug-2017,00:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
08040894.JPG,NPR3-2-Nov2017\100EK113,NPR3,04-Aug-2017,01:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
08040895.JPG,NPR3-2-Nov2017\100EK113,NPR3,04-Aug-2017,02:00:01,Dark,FALSE,Dark,FALSE,FALSE,7,FALSE,,false,
08040896.JPG,NPR3-2-Nov2017\100EK113,NPR3,04-Aug-2017,03:00:02,Dark,FALSE,Dark,FALSE,FALSE,6,FALSE,,false,
08040897.JPG,NPR3-2-Nov2017\100EK113,NPR3,04-Aug-2017,04:00:01,Dark,FALSE,Dark,FALSE,FALSE,6,FALSE,,false,
08040898.JPG,NPR3-2-Nov2017\100EK113,NPR3,04-Aug-2017,05:00:01,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,false,
08040899.JPG,NPR3-2-Nov2017\100EK113,NPR3,04-Aug-2017,06:00:01,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,false,
08040900.JPG,NPR3-2-Nov2017\100EK113,NPR3,04-Aug-2017,07:00:02,Ok,false,Dark,false,false,5,false,,false,
08040901.JPG,NPR3-2-Nov2017\100EK113,NPR3,04-Aug-2017,08:00:02,Ok,false,Sunny,false,false,6,false,,false,
08040902.JPG,NPR3-2-Nov2017\100EK113,NPR3,04-Aug-2017,09:00:01,Ok,false,Sunny,false,false,8,false,,false,
08040903.JPG,NPR3-2-Nov2017\100EK113,NPR3,04-Aug-2017,10:00:01,Ok,false,Sunny,false,false,10,false,,false,
08040904.JPG,NPR3-2-Nov2017\100EK113,NPR3,04-Aug-2017,11:00:01,Ok,false,Sunny,false,false,10,false,,false,
08040905.JPG,NPR3-2-Nov2017\100EK113,NPR3,04-Aug-2017,12:00:01,Ok,false,Sunny,false,false,10,false,,false,
08040906.JPG,NPR3-2-Nov2017\100EK113,NPR3,04-Aug-2017,13:00:01,Ok,false,Sunny,false,false,10,false,,false,
08040907.JPG,NPR3-2-Nov2017\100EK113,NPR3,04-Aug-2017,14:00:01,Ok,false,Sunny,false,false,10,false,,false,
08040908.JPG,NPR3-2-Nov2017\100EK113,NPR3,04-Aug-2017,15:00:01,Ok,false,Sunny,false,false,12,false,,false,
08040909.JPG,NPR3-2-Nov2017\100EK113,NPR3,04-Aug-2017,16:00:01,Ok,false,Sunny,false,false,15,false,,false,
08040910.JPG,NPR3-2-Nov2017\100EK113,NPR3,04-Aug-2017,17:00:01,Ok,false,Shade,false,false,12,false,,false,
08040911.JPG,NPR3-2-Nov2017\100EK113,NPR3,04-Aug-2017,18:00:02,Ok,false,Dark,false,false,10,false,,false,
08040912.JPG,NPR3-2-Nov2017\100EK113,NPR3,04-Aug-2017,19:00:02,Dark,FALSE,Dark,FALSE,FALSE,8,FALSE,,false,
08040913.JPG,NPR3-2-Nov2017\100EK113,NPR3,04-Aug-2017,20:00:02,Dark,FALSE,Dark,FALSE,FALSE,8,FALSE,,false,
08040914.JPG,NPR3-2-Nov2017\100EK113,NPR3,04-Aug-2017,21:00:02,Dark,FALSE,Dark,FALSE,FALSE,8,FALSE,,false,
08040915.JPG,NPR3-2-Nov2017\100EK113,NPR3,04-Aug-2017,22:00:02,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
08040916.JPG,NPR3-2-Nov2017\100EK113,NPR3,04-Aug-2017,23:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
08050917.JPG,NPR3-2-Nov2017\100EK113,NPR3,05-Aug-2017,00:00:01,Dark,FALSE,Dark,FALSE,FALSE,8,FALSE,,false,
08050918.JPG,NPR3-2-Nov2017\100EK113,NPR3,05-Aug-2017,01:00:01,Dark,FALSE,Dark,FALSE,FALSE,8,FALSE,,false,
08050919.JPG,NPR3-2-Nov2017\100EK113,NPR3,05-Aug-2017,02:00:01,Dark,FALSE,Dark,FALSE,FALSE,7,FALSE,,false,
08050920.JPG,NPR3-2-Nov2017\100EK113,NPR3,05-Aug-2017,03:00:01,Dark,FALSE,Dark,FALSE,FALSE,7,FALSE,,false,
08050921.JPG,NPR3-2-Nov2017\100EK113,NPR3,05-Aug-2017,04:00:01,Dark,FALSE,Dark,FALSE,FALSE,7,FALSE,,false,
08050922.JPG,NPR3-2-Nov2017\100EK113,NPR3,05-Aug-2017,05:00:01,Dark,FALSE,Dark,FALSE,FALSE,7,FALSE,,false,
08050923.JPG,NPR3-2-Nov2017\100EK113,NPR3,05-Aug-2017,06:00:01,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,false,
08050924.JPG,NPR3-2-Nov2017\100EK113,NPR3,05-Aug-2017,07:00:01,Ok,false,Dark,false,false,3,false,,false,
08050925.JPG,NPR3-2-Nov2017\100EK113,NPR3,05-Aug-2017,08:00:02,Ok,false,Shade,false,false,3,false,,false,
08050926.JPG,NPR3-2-Nov2017\100EK113,NPR3,05-Aug-2017,09:00:01,Ok,false,Sunny,false,false,8,false,,false,
08050927.JPG,NPR3-2-Nov2017\100EK113,NPR3,05-Aug-2017,10:00:01,Ok,false,Sunny,false,false,13,false,,false,
08050928.JPG,NPR3-2-Nov2017\100EK113,NPR3,05-Aug-2017,11:00:01,Ok,false,Sunny,false,false,15,false,,false,
08050929.JPG,NPR3-2-Nov2017\100EK113,NPR3,05-Aug-2017,12:00:01,Ok,false,Sunny,false,false,20,false,,false,
08050930.JPG,NPR3-2-Nov2017\100EK113,NPR3,05-Aug-2017,13:00:01,Ok,false,Sunny,false,false,20,false,,false,
08050931.JPG,NPR3-2-Nov2017\100EK113,NPR3,05-Aug-2017,14:00:01,Ok,false,Sunny,false,false,22,false,,false,
08050932.JPG,NPR3-2-Nov2017\100EK113,NPR3,05-Aug-2017,15:00:01,Ok,false,Sunny,false,false,23,false,,false,
08050933.JPG,NPR3-2-Nov2017\100EK113,NPR3,05-Aug-2017,16:00:01,Ok,false,Shade,false,false,25,false,,false,
08050934.JPG,NPR3-2-Nov2017\100EK113,NPR3,05-Aug-2017,17:00:01,Dark,FALSE,Dark,FALSE,FALSE,31,FALSE,,false,
08050935.JPG,NPR3-2-Nov2017\100EK113,NPR3,05-Aug-2017,18:00:01,Dark,FALSE,Dark,FALSE,FALSE,15,FALSE,,false,
08050936.JPG,NPR3-2-Nov2017\100EK113,NPR3,05-Aug-2017,19:00:02,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,false,
08050937.JPG,NPR3-2-Nov2017\100EK113,NPR3,05-Aug-2017,20:00:02,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
08050938.JPG,NPR3-2-Nov2017\100EK113,NPR3,05-Aug-2017,21:00:02,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
08050939.JPG,NPR3-2-Nov2017\100EK113,NPR3,05-Aug-2017,22:00:01,Dark,FALSE,Dark,FALSE,FALSE,7,FALSE,,false,
08050940.JPG,NPR3-2-Nov2017\100EK113,NPR3,05-Aug-2017,23:00:01,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,false,
08060941.JPG,NPR3-2-Nov2017\100EK113,NPR3,06-Aug-2017,00:00:01,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,false,
08060942.JPG,NPR3-2-Nov2017\100EK113,NPR3,06-Aug-2017,01:00:02,Dark,FALSE,Dark,FALSE,FALSE,3,FALSE,,false,
08060943.JPG,NPR3-2-Nov2017\100EK113,NPR3,06-Aug-2017,02:00:02,Dark,FALSE,Dark,FALSE,FALSE,2,FALSE,,false,
08060944.JPG,NPR3-2-Nov2017\100EK113,NPR3,06-Aug-2017,03:00:02,Dark,FALSE,Dark,FALSE,FALSE,1,FALSE,,false,
08060945.JPG,NPR3-2-Nov2017\100EK113,NPR3,06-Aug-2017,04:00:02,Ok,false,Dark,false,false,2,false,,false,
08060946.JPG,NPR3-2-Nov2017\100EK113,NPR3,06-Aug-2017,05:00:03,Dark,FALSE,Dark,FALSE,FALSE,1,FALSE,,false,
08060947.JPG,NPR3-2-Nov2017\100EK113,NPR3,06-Aug-2017,06:00:01,Ok,false,Dark,false,false,1,false,,false,
08060948.JPG,NPR3-2-Nov2017\100EK113,NPR3,06-Aug-2017,07:00:01,Ok,false,Dark,false,false,1,false,,false,
08060949.JPG,NPR3-2-Nov2017\100EK113,NPR3,06-Aug-2017,08:00:03,Ok,false,Shade,false,false,1,false,,false,
08060950.JPG,NPR3-2-Nov2017\100EK113,NPR3,06-Aug-2017,09:00:01,Ok,false,Sunny,false,false,6,false,,false,
08060951.JPG,NPR3-2-Nov2017\100EK113,NPR3,06-Aug-2017,10:00:01,Ok,false,Sunny,false,false,12,false,,false,
08060952.JPG,NPR3-2-Nov2017\100EK113,NPR3,06-Aug-2017,11:00:01,Ok,false,Sunny,false,false,15,false,,false,
08060953.JPG,NPR3-2-Nov2017\100EK113,NPR3,06-Aug-2017,12:00:01,Ok,false,Sunny,false,false,21,false,,false,
08060954.JPG,NPR3-2-Nov2017\100EK113,NPR3,06-Aug-2017,13:00:01,Ok,false,Sunny,false,false,21,false,,false,
08060955.JPG,NPR3-2-Nov2017\100EK113,NPR3,06-Aug-2017,14:00:01,Ok,false,Sunny,false,false,25,false,,false,
08060956.JPG,NPR3-2-Nov2017\100EK113,NPR3,06-Aug-2017,15:00:01,Ok,false,Sunny,false,false,26,false,,false,
08060957.JPG,NPR3-2-Nov2017\100EK113,NPR3,06-Aug-2017,16:00:02,Ok,false,Shade,false,false,27,false,,false,
08060958.JPG,NPR3-2-Nov2017\100EK113,NPR3,06-Aug-2017,17:00:01,Dark,FALSE,Dark,FALSE,FALSE,33,FALSE,,false,
08060959.JPG,NPR3-2-Nov2017\100EK113,NPR3,06-Aug-2017,18:00:01,Dark,FALSE,Dark,FALSE,FALSE,16,FALSE,,false,
08060960.JPG,NPR3-2-Nov2017\100EK113,NPR3,06-Aug-2017,19:00:02,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,false,
08060961.JPG,NPR3-2-Nov2017\100EK113,NPR3,06-Aug-2017,20:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
08060962.JPG,NPR3-2-Nov2017\100EK113,NPR3,06-Aug-2017,21:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
08060963.JPG,NPR3-2-Nov2017\100EK113,NPR3,06-Aug-2017,22:00:02,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
08060964.JPG,NPR3-2-Nov2017\100EK113,NPR3,06-Aug-2017,23:00:02,Dark,FALSE,Dark,FALSE,FALSE,7,FALSE,,false,
08070965.JPG,NPR3-2-Nov2017\100EK113,NPR3,07-Aug-2017,00:00:02,Dark,FALSE,Dark,FALSE,FALSE,7,FALSE,,false,
08070966.JPG,NPR3-2-Nov2017\100EK113,NPR3,07-Aug-2017,01:00:01,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,false,
08070967.JPG,NPR3-2-Nov2017\100EK113,NPR3,07-Aug-2017,02:00:02,Dark,FALSE,Dark,FALSE,FALSE,3,FALSE,,false,
08070968.JPG,NPR3-2-Nov2017\100EK113,NPR3,07-Aug-2017,03:00:02,Dark,FALSE,Dark,FALSE,FALSE,3,FALSE,,false,
08070969.JPG,NPR3-2-Nov2017\100EK113,NPR3,07-Aug-2017,04:00:02,Dark,FALSE,Dark,FALSE,FALSE,3,FALSE,,false,
08070970.JPG,NPR3-2-Nov2017\100EK113,NPR3,07-Aug-2017,05:00:02,Dark,FALSE,Dark,FALSE,FALSE,2,FALSE,,false,
08070971.JPG,NPR3-2-Nov2017\100EK113,NPR3,07-Aug-2017,06:00:01,Dark,FALSE,Dark,FALSE,FALSE,1,FALSE,,false,
08070972.JPG,NPR3-2-Nov2017\100EK113,NPR3,07-Aug-2017,07:00:01,Ok,false,Dark,false,false,3,false,,false,
08070973.JPG,NPR3-2-Nov2017\100EK113,NPR3,07-Aug-2017,08:00:02,Ok,false,Shade,false,false,5,false,,false,
08070974.JPG,NPR3-2-Nov2017\100EK113,NPR3,07-Aug-2017,09:00:02,Ok,false,Sunny,false,false,7,false,,false,
08070975.JPG,NPR3-2-Nov2017\100EK113,NPR3,07-Aug-2017,10:00:02,Ok,false,Sunny,false,false,11,false,,false,
08070976.JPG,NPR3-2-Nov2017\100EK113,NPR3,07-Aug-2017,11:00:02,Ok,false,Sunny,false,false,15,false,,false,
08070977.JPG,NPR3-2-Nov2017\100EK113,NPR3,07-Aug-2017,12:00:01,Ok,false,Sunny,false,false,20,false,,false,
08070978.JPG,NPR3-2-Nov2017\100EK113,NPR3,07-Aug-2017,13:00:01,Ok,false,Sunny,false,false,20,false,,false,
08070979.JPG,NPR3-2-Nov2017\100EK113,NPR3,07-Aug-2017,14:00:01,Ok,false,Sunny,false,false,21,false,,false,
08070980.JPG,NPR3-2-Nov2017\100EK113,NPR3,07-Aug-2017,15:00:01,Ok,false,Sunny,false,false,23,false,,false,
08070981.JPG,NPR3-2-Nov2017\100EK113,NPR3,07-Aug-2017,16:00:01,Ok,false,Shade,false,false,26,false,,false,
08070982.JPG,NPR3-2-Nov2017\100EK113,NPR3,07-Aug-2017,17:00:01,Dark,FALSE,Dark,FALSE,FALSE,27,FALSE,,false,
08070983.JPG,NPR3-2-Nov2017\100EK113,NPR3,07-Aug-2017,18:00:01,Ok,false,Dark,false,false,15,false,,false,
08070984.JPG,NPR3-2-Nov2017\100EK113,NPR3,07-Aug-2017,19:00:02,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,false,
08070985.JPG,NPR3-2-Nov2017\100EK113,NPR3,07-Aug-2017,20:00:02,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,false,
08070986.JPG,NPR3-2-Nov2017\100EK113,NPR3,07-Aug-2017,21:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
08070987.JPG,NPR3-2-Nov2017\100EK113,NPR3,07-Aug-2017,22:00:01,Dark,FALSE,Dark,FALSE,FALSE,7,FALSE,,false,
08070988.JPG,NPR3-2-Nov2017\100EK113,NPR3,07-Aug-2017,23:00:02,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,false,
08080989.JPG,NPR3-2-Nov2017\100EK113,NPR3,08-Aug-2017,00:00:01,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,false,
08080990.JPG,NPR3-2-Nov2017\100EK113,NPR3,08-Aug-2017,01:00:02,Dark,FALSE,Dark,FALSE,FALSE,2,FALSE,,false,
08080991.JPG,NPR3-2-Nov2017\100EK113,NPR3,08-Aug-2017,02:00:01,Dark,FALSE,Dark,FALSE,FALSE,2,FALSE,,false,
08080992.JPG,NPR3-2-Nov2017\100EK113,NPR3,08-Aug-2017,03:00:01,Dark,FALSE,Dark,FALSE,FALSE,2,FALSE,,false,
08080993.JPG,NPR3-2-Nov2017\100EK113,NPR3,08-Aug-2017,04:00:02,Dark,FALSE,Dark,FALSE,FALSE,1,FALSE,,false,
08080994.JPG,NPR3-2-Nov2017\100EK113,NPR3,08-Aug-2017,05:00:01,Dark,FALSE,Dark,FALSE,FALSE,0,FALSE,,false,
08080995.JPG,NPR3-2-Nov2017\100EK113,NPR3,08-Aug-2017,06:00:01,Ok,false,Dark,false,false,1,false,,false,
08080996.JPG,NPR3-2-Nov2017\100EK113,NPR3,08-Aug-2017,07:00:02,Ok,false,Dark,false,false,0,false,,false,
08080997.JPG,NPR3-2-Nov2017\100EK113,NPR3,08-Aug-2017,08:00:02,Ok,false,Shade,false,false,2,false,,false,
08080998.JPG,NPR3-2-Nov2017\100EK113,NPR3,08-Aug-2017,09:00:02,Ok,false,Sunny,false,false,6,false,,false,
08080999.JPG,NPR3-2-Nov2017\100EK113,NPR3,08-Aug-2017,10:00:01,Ok,false,Sunny,false,false,15,false,,false,
08080001.JPG,NPR3-2-Nov2017\101EK113,NPR3,08-Aug-2017,11:00:01,Ok,false,Sunny,false,false,15,false,,false,
08080002.JPG,NPR3-2-Nov2017\101EK113,NPR3,08-Aug-2017,12:00:01,Ok,false,Sunny,false,false,21,false,,false,
08080003.JPG,NPR3-2-Nov2017\101EK113,NPR3,08-Aug-2017,13:00:01,Ok,false,Sunny,false,false,21,false,,false,
08080004.JPG,NPR3-2-Nov2017\101EK113,NPR3,08-Aug-2017,14:00:02,Ok,false,Sunny,false,false,23,false,,false,
08080005.JPG,NPR3-2-Nov2017\101EK113,NPR3,08-Aug-2017,15:00:02,Ok,false,Sunny,false,false,25,false,,false,
08080006.JPG,NPR3-2-Nov2017\101EK113,NPR3,08-Aug-2017,16:00:02,Ok,false,Shade,false,false,28,false,,false,
08080007.JPG,NPR3-2-Nov2017\101EK113,NPR3,08-Aug-2017,17:00:03,Dark,FALSE,Dark,FALSE,FALSE,33,FALSE,,false,
08080008.JPG,NPR3-2-Nov2017\101EK113,NPR3,08-Aug-2017,18:00:01,Ok,false,Dark,false,false,20,false,,false,
08080009.JPG,NPR3-2-Nov2017\101EK113,NPR3,08-Aug-2017,19:00:03,Dark,FALSE,Dark,FALSE,FALSE,13,FALSE,,false,
08080010.JPG,NPR3-2-Nov2017\101EK113,NPR3,08-Aug-2017,20:00:02,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,false,
08080011.JPG,NPR3-2-Nov2017\101EK113,NPR3,08-Aug-2017,21:00:02,Dark,FALSE,Dark,FALSE,FALSE,8,FALSE,,false,
08080012.JPG,NPR3-2-Nov2017\101EK113,NPR3,08-Aug-2017,22:00:02,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,false,
08080013.JPG,NPR3-2-Nov2017\101EK113,NPR3,08-Aug-2017,23:00:02,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,false,
08090014.JPG,NPR3-2-Nov2017\101EK113,NPR3,09-Aug-2017,00:00:02,Dark,FALSE,Dark,FALSE,FALSE,5,FALSE,,false,
08090015.JPG,NPR3-2-Nov2017\101EK113,NPR3,09-Aug-2017,01:00:01,Dark,FALSE,Dark,FALSE,FALSE,3,FALSE,,false,
08090016.JPG,NPR3-2-Nov2017\101EK113,NPR3,09-Aug-2017,02:00:01,Dark,FALSE,Dark,FALSE,FALSE,2,FALSE,,false,
08090017.JPG,NPR3-2-Nov2017\101EK113,NPR3,09-Aug-2017,03:00:02,Dark,FALSE,Dark,FALSE,FALSE,2,FALSE,,false,
08090018.JPG,NPR3-2-Nov2017\101EK113,NPR3,09-Aug-2017,04:00:02,Dark,FALSE,Dark,FALSE,FALSE,1,FALSE,,false,
08090019.JPG,NPR3-2-Nov2017\101EK113,NPR3,09-Aug-2017,05:00:02,Dark,FALSE,Dark,FALSE,FALSE,3,FALSE,,false,
08090020.JPG,NPR3-2-Nov2017\101EK113,NPR3,09-Aug-2017,06:00:01,Dark,FALSE,Dark,FALSE,FALSE,2,FALSE,,false,
08090021.JPG,NPR3-2-Nov2017\101EK113,NPR3,09-Aug-2017,07:00:02,Ok,false,Shade,false,false,1,false,,false,
08090022.JPG,NPR3-2-Nov2017\101EK113,NPR3,09-Aug-2017,08:00:02,Ok,false,Shade,false,false,0,false,,false,
08090023.JPG,NPR3-2-Nov2017\101EK113,NPR3,09-Aug-2017,09:00:02,Ok,false,Sunny,false,false,7,false,,false,
08090024.JPG,NPR3-2-Nov2017\101EK113,NPR3,09-Aug-2017,10:00:02,Ok,false,Sunny,false,false,16,false,,false,
08090025.JPG,NPR3-2-Nov2017\101EK113,NPR3,09-Aug-2017,11:00:01,Ok,false,Sunny,false,false,21,false,,false,
08090026.JPG,NPR3-2-Nov2017\101EK113,NPR3,09-Aug-2017,12:00:01,Ok,false,Sunny,false,false,23,false,,false,
08090027.JPG,NPR3-2-Nov2017\101EK113,NPR3,09-Aug-2017,13:00:01,Ok,false,Sunny,false,false,25,false,,false,
08090028.JPG,NPR3-2-Nov2017\101EK113,NPR3,09-Aug-2017,14:00:02,Ok,false,Sunny,false,false,30,false,,false,
08090029.JPG,NPR3-2-Nov2017\101EK113,NPR3,09-Aug-2017,15:00:01,Ok,false,Sunny,false,false,31,false,,false,
