File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Weather,Water,Animal,Temperature,FalseTrigger,Comment,Method,
01100304.JPG,NPR3-2017-11-21-end\101EK113,NPR3,10-Jan-2018,04:00:02,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
01100305.JPG,NPR3-2017-11-21-end\101EK113,NPR3,10-Jan-2018,05:00:01,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
01100306.JPG,NPR3-2017-11-21-end\101EK113,NPR3,10-Jan-2018,06:00:02,Dark,FALSE,Shade,FALSE,FALSE,10,FALSE,,false,
01100307.JPG,NPR3-2017-11-21-end\101EK113,NPR3,10-Jan-2018,07:00:01,Ok,FALSE,Shade,FALSE,FALSE,13,FALSE,,false,
01100308.JPG,NPR3-2017-11-21-end\101EK113,NPR3,10-Jan-2018,08:00:02,Ok,FALSE,Sunny,FALSE,FALSE,17,FALSE,,false,
01100309.JPG,NPR3-2017-11-21-end\101EK113,NPR3,10-Jan-2018,09:00:02,Ok,FALSE,Sunny,FALSE,FALSE,21,FALSE,,false,
01100310.JPG,NPR3-2017-11-21-end\101EK113,NPR3,10-Jan-2018,10:00:02,Ok,FALSE,Sunny,FALSE,FALSE,23,FALSE,,false,
01100311.JPG,NPR3-2017-11-21-end\101EK113,NPR3,10-Jan-2018,11:00:02,Ok,FALSE,Sunny,FALSE,FALSE,27,FALSE,,false,
01100312.JPG,NPR3-2017-11-21-end\101EK113,NPR3,10-Jan-2018,12:00:02,Ok,FALSE,Sunny,FALSE,FALSE,30,FALSE,,false,
01100313.JPG,NPR3-2017-11-21-end\101EK113,NPR3,10-Jan-2018,12:37:47,Ok,FALSE,Sunny,FALSE,FALSE,31,TRUE,,false,
01100314.JPG,NPR3-2017-11-21-end\101EK113,NPR3,10-Jan-2018,13:00:01,Ok,FALSE,Sunny,FALSE,FALSE,31,FALSE,,false,
01100315.JPG,NPR3-2017-11-21-end\101EK113,NPR3,10-Jan-2018,13:08:07,Ok,FALSE,Sunny,FALSE,FALSE,31,TRUE,,false,
01100316.JPG,NPR3-2017-11-21-end\101EK113,NPR3,10-Jan-2018,14:00:01,Ok,FALSE,Sunny,FALSE,FALSE,32,FALSE,,false,
01100317.JPG,NPR3-2017-11-21-end\101EK113,NPR3,10-Jan-2018,14:25:11,Ok,FALSE,Sunny,FALSE,FALSE,33,TRUE,,false,
01100318.JPG,NPR3-2017-11-21-end\101EK113,NPR3,10-Jan-2018,15:00:01,Ok,FALSE,Sunny,FALSE,FALSE,37,FALSE,,false,
01100319.JPG,NPR3-2017-11-21-end\101EK113,NPR3,10-Jan-2018,16:00:01,Ok,FALSE,Sunny,FALSE,FALSE,43,FALSE,,false,
01100320.JPG,NPR3-2017-11-21-end\101EK113,NPR3,10-Jan-2018,17:00:01,Ok,FALSE,Sunny,FALSE,FALSE,42,FALSE,,false,
01100321.JPG,NPR3-2017-11-21-end\101EK113,NPR3,10-Jan-2018,18:00:01,Ok,FALSE,Shade,FALSE,FALSE,38,FALSE,,false,
01100322.JPG,NPR3-2017-11-21-end\101EK113,NPR3,10-Jan-2018,19:00:01,Ok,FALSE,Shade,FALSE,FALSE,30,FALSE,,false,
01100323.JPG,NPR3-2017-11-21-end\101EK113,NPR3,10-Jan-2018,20:00:02,Dark,FALSE,Dark,FALSE,FALSE,25,FALSE,,false,
01100324.JPG,NPR3-2017-11-21-end\101EK113,NPR3,10-Jan-2018,21:00:01,Dark,FALSE,Dark,FALSE,FALSE,22,FALSE,,false,
01100325.JPG,NPR3-2017-11-21-end\101EK113,NPR3,10-Jan-2018,22:00:02,Dark,FALSE,Dark,FALSE,FALSE,21,FALSE,,false,
01100326.JPG,NPR3-2017-11-21-end\101EK113,NPR3,10-Jan-2018,23:00:02,Dark,FALSE,Dark,FALSE,FALSE,21,FALSE,,false,
01110327.JPG,NPR3-2017-11-21-end\101EK113,NPR3,11-Jan-2018,00:00:02,Dark,FALSE,Dark,FALSE,FALSE,20,FALSE,,false,
01110328.JPG,NPR3-2017-11-21-end\101EK113,NPR3,11-Jan-2018,01:00:02,Dark,FALSE,Dark,FALSE,FALSE,16,FALSE,,false,
01110329.JPG,NPR3-2017-11-21-end\101EK113,NPR3,11-Jan-2018,02:00:03,Dark,FALSE,Dark,FALSE,FALSE,15,FALSE,,false,
01110330.JPG,NPR3-2017-11-21-end\101EK113,NPR3,11-Jan-2018,03:00:03,Dark,FALSE,Dark,FALSE,FALSE,13,FALSE,,false,
01110331.JPG,NPR3-2017-11-21-end\101EK113,NPR3,11-Jan-2018,04:00:03,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,false,
01110332.JPG,NPR3-2017-11-21-end\101EK113,NPR3,11-Jan-2018,05:00:03,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,false,
01110333.JPG,NPR3-2017-11-21-end\101EK113,NPR3,11-Jan-2018,06:00:03,Dark,FALSE,Dark,FALSE,FALSE,13,FALSE,,false,
01110334.JPG,NPR3-2017-11-21-end\101EK113,NPR3,11-Jan-2018,06:05:53,Ok,FALSE,Shade,FALSE,TRUE,13,FALSE,Baboon,true,
01110335.JPG,NPR3-2017-11-21-end\101EK113,NPR3,11-Jan-2018,07:00:02,Ok,FALSE,Shade,FALSE,FALSE,20,FALSE,,false,
01110336.JPG,NPR3-2017-11-21-end\101EK113,NPR3,11-Jan-2018,08:00:01,Ok,FALSE,Sunny,FALSE,FALSE,23,FALSE,,false,
01110337.JPG,NPR3-2017-11-21-end\101EK113,NPR3,11-Jan-2018,09:00:01,Ok,FALSE,Sunny,FALSE,FALSE,27,FALSE,,false,
01110338.JPG,NPR3-2017-11-21-end\101EK113,NPR3,11-Jan-2018,10:00:01,Ok,FALSE,Sunny,FALSE,FALSE,31,FALSE,,false,
01110339.JPG,NPR3-2017-11-21-end\101EK113,NPR3,11-Jan-2018,11:00:02,Ok,FALSE,Sunny,FALSE,FALSE,36,FALSE,,false,
01110340.JPG,NPR3-2017-11-21-end\101EK113,NPR3,11-Jan-2018,11:42:08,Ok,FALSE,Sunny,FALSE,FALSE,36,FALSE,,false,
01110341.JPG,NPR3-2017-11-21-end\101EK113,NPR3,11-Jan-2018,12:00:01,Ok,FALSE,Sunny,FALSE,FALSE,37,FALSE,,false,
01110342.JPG,NPR3-2017-11-21-end\101EK113,NPR3,11-Jan-2018,13:00:02,Ok,FALSE,Sunny,FALSE,FALSE,40,FALSE,,false,
01110343.JPG,NPR3-2017-11-21-end\101EK113,NPR3,11-Jan-2018,14:00:01,Ok,FALSE,Sunny,FALSE,FALSE,41,FALSE,,false,
01110344.JPG,NPR3-2017-11-21-end\101EK113,NPR3,11-Jan-2018,15:00:01,Ok,FALSE,Sunny,FALSE,FALSE,43,FALSE,,false,
01110345.JPG,NPR3-2017-11-21-end\101EK113,NPR3,11-Jan-2018,16:00:01,Ok,FALSE,Sunny,FALSE,FALSE,47,FALSE,,false,
01110346.JPG,NPR3-2017-11-21-end\101EK113,NPR3,11-Jan-2018,17:00:02,Ok,FALSE,Sunny,FALSE,FALSE,47,FALSE,,false,
01110347.JPG,NPR3-2017-11-21-end\101EK113,NPR3,11-Jan-2018,18:00:01,Ok,FALSE,Shade,FALSE,FALSE,41,FALSE,,false,
01110348.JPG,NPR3-2017-11-21-end\101EK113,NPR3,11-Jan-2018,19:00:01,Dark,FALSE,Shade,FALSE,FALSE,36,FALSE,,false,
01110349.JPG,NPR3-2017-11-21-end\101EK113,NPR3,11-Jan-2018,20:00:02,Dark,FALSE,Dark,FALSE,FALSE,31,FALSE,,false,
01110350.JPG,NPR3-2017-11-21-end\101EK113,NPR3,11-Jan-2018,21:00:02,Dark,FALSE,Dark,FALSE,FALSE,28,FALSE,,false,
01110351.JPG,NPR3-2017-11-21-end\101EK113,NPR3,11-Jan-2018,22:00:01,Dark,FALSE,Dark,FALSE,FALSE,27,FALSE,,false,
01110352.JPG,NPR3-2017-11-21-end\101EK113,NPR3,11-Jan-2018,23:00:02,Dark,FALSE,Dark,FALSE,FALSE,26,FALSE,,false,
01120353.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,00:00:01,Dark,FALSE,Dark,FALSE,FALSE,23,FALSE,,false,
01120354.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,01:00:02,Dark,FALSE,Dark,FALSE,FALSE,21,FALSE,,false,
01120355.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,02:00:02,Dark,FALSE,Dark,FALSE,FALSE,21,FALSE,,false,
01120356.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,03:00:02,Dark,FALSE,Dark,FALSE,FALSE,20,FALSE,,false,
01120357.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,04:00:02,Dark,FALSE,Dark,FALSE,FALSE,16,FALSE,,false,
01120358.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,05:00:03,Dark,FALSE,Dark,FALSE,FALSE,15,FALSE,,false,
01120359.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,05:29:45,Ok,FALSE,Shade,FALSE,FALSE,15,TRUE,,false,
01120360.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,06:00:02,Ok,FALSE,Shade,FALSE,FALSE,15,FALSE,,false,
01120361.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,07:00:02,Ok,FALSE,Shade,FALSE,FALSE,21,FALSE,,false,
01120362.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,08:00:03,Ok,FALSE,Sunny,FALSE,FALSE,26,FALSE,,false,
01120363.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,09:00:01,Ok,FALSE,Sunny,FALSE,FALSE,30,FALSE,,false,
01120364.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,10:00:01,Ok,FALSE,Sunny,FALSE,FALSE,32,FALSE,,false,
01120365.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,11:00:01,Ok,FALSE,Sunny,FALSE,FALSE,36,FALSE,,false,
01120366.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,12:00:01,Ok,FALSE,Sunny,FALSE,FALSE,37,FALSE,,false,
01120367.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,12:15:14,Ok,FALSE,Sunny,FALSE,FALSE,37,TRUE,,false,
01120368.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,13:00:01,Ok,FALSE,Sunny,FALSE,FALSE,37,FALSE,,false,
01120369.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,13:22:33,Ok,FALSE,Sunny,FALSE,FALSE,37,TRUE,,false,
01120370.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,14:00:02,Ok,FALSE,Sunny,FALSE,FALSE,37,FALSE,,false,
01120371.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,14:00:17,Ok,FALSE,Sunny,FALSE,FALSE,37,TRUE,,false,
01120372.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,15:00:01,Ok,FALSE,Sunny,FALSE,FALSE,38,FALSE,,false,
01120373.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,15:34:20,Ok,FALSE,Sunny,FALSE,FALSE,40,TRUE,,false,
01120374.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,16:00:02,Ok,FALSE,Sunny,FALSE,FALSE,41,FALSE,,false,
01120375.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,17:00:01,Ok,FALSE,Sunny,FALSE,FALSE,37,FALSE,,false,
01120376.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,18:00:02,Ok,FALSE,Shade,FALSE,FALSE,35,FALSE,,false,
01120377.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,19:00:01,Ok,FALSE,Shade,FALSE,FALSE,28,FALSE,,false,
01120378.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,20:00:02,Dark,FALSE,Dark,FALSE,FALSE,25,FALSE,,false,
01120379.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,21:00:02,Dark,FALSE,Dark,FALSE,FALSE,22,FALSE,,false,
01120380.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,22:00:02,Dark,FALSE,Dark,FALSE,FALSE,21,FALSE,,false,
01120381.JPG,NPR3-2017-11-21-end\101EK113,NPR3,12-Jan-2018,23:00:02,Dark,FALSE,Dark,FALSE,FALSE,21,FALSE,,false,
01130382.JPG,NPR3-2017-11-21-end\101EK113,NPR3,13-Jan-2018,00:00:02,Dark,FALSE,Dark,FALSE,FALSE,20,FALSE,,false,
01130383.JPG,NPR3-2017-11-21-end\101EK113,NPR3,13-Jan-2018,01:00:02,Dark,FALSE,Dark,FALSE,FALSE,20,FALSE,,false,
01130384.JPG,NPR3-2017-11-21-end\101EK113,NPR3,13-Jan-2018,02:00:02,Dark,FALSE,Dark,FALSE,FALSE,17,FALSE,,false,
01130385.JPG,NPR3-2017-11-21-end\101EK113,NPR3,13-Jan-2018,03:00:02,Dark,FALSE,Dark,FALSE,FALSE,15,FALSE,,false,
01130386.JPG,NPR3-2017-11-21-end\101EK113,NPR3,13-Jan-2018,04:00:02,Dark,FALSE,Dark,FALSE,FALSE,15,FALSE,,false,
01130387.JPG,NPR3-2017-11-21-end\101EK113,NPR3,13-Jan-2018,05:00:02,Dark,FALSE,Dark,FALSE,FALSE,13,FALSE,,false,
01130388.JPG,NPR3-2017-11-21-end\101EK113,NPR3,13-Jan-2018,06:00:02,Ok,FALSE,Shade,FALSE,FALSE,15,FALSE,,false,
01130389.JPG,NPR3-2017-11-21-end\101EK113,NPR3,13-Jan-2018,07:00:01,Ok,FALSE,Shade,FALSE,FALSE,17,FALSE,,false,
01130390.JPG,NPR3-2017-11-21-end\101EK113,NPR3,13-Jan-2018,08:00:03,Ok,FALSE,Sunny,FALSE,FALSE,21,FALSE,,false,
01130391.JPG,NPR3-2017-11-21-end\101EK113,NPR3,13-Jan-2018,09:00:02,Ok,FALSE,Sunny,FALSE,FALSE,23,FALSE,,false,
01130392.JPG,NPR3-2017-11-21-end\101EK113,NPR3,13-Jan-2018,10:00:02,Ok,FALSE,Sunny,FALSE,FALSE,26,FALSE,,false,
01130393.JPG,NPR3-2017-11-21-end\101EK113,NPR3,13-Jan-2018,11:00:01,Ok,FALSE,Sunny,FALSE,FALSE,30,FALSE,,false,
01130394.JPG,NPR3-2017-11-21-end\101EK113,NPR3,13-Jan-2018,12:00:01,Ok,FALSE,Sunny,FALSE,FALSE,31,FALSE,,false,
01130395.JPG,NPR3-2017-11-21-end\101EK113,NPR3,13-Jan-2018,13:00:02,Ok,FALSE,Sunny,FALSE,FALSE,33,FALSE,,false,
01130396.JPG,NPR3-2017-11-21-end\101EK113,NPR3,13-Jan-2018,13:02:44,Ok,FALSE,Sunny,FALSE,TRUE,33,FALSE,Bird,true,
01130397.JPG,NPR3-2017-11-21-end\101EK113,NPR3,13-Jan-2018,14:00:02,Ok,FALSE,Sunny,FALSE,FALSE,35,FALSE,,false,
01130398.JPG,NPR3-2017-11-21-end\101EK113,NPR3,13-Jan-2018,14:09:46,Ok,FALSE,Sunny,FALSE,FALSE,35,TRUE,,false,
01130399.JPG,NPR3-2017-11-21-end\101EK113,NPR3,13-Jan-2018,15:00:02,Ok,FALSE,Sunny,FALSE,FALSE,37,FALSE,,false,
01130400.JPG,NPR3-2017-11-21-end\101EK113,NPR3,13-Jan-2018,15:08:58,Ok,FALSE,Sunny,FALSE,FALSE,38,FALSE,,false,
01130401.JPG,NPR3-2017-11-21-end\101EK113,NPR3,13-Jan-2018,16:00:01,Ok,FALSE,Sunny,FALSE,FALSE,41,FALSE,,false,
01130402.JPG,NPR3-2017-11-21-end\101EK113,NPR3,13-Jan-2018,17:00:01,Ok,FALSE,Sunny,FALSE,FALSE,38,FALSE,,false,
01130403.JPG,NPR3-2017-11-21-end\101EK113,NPR3,13-Jan-2018,18:00:02,Ok,FALSE,Shade,FALSE,FALSE,36,FALSE,,false,
01130404.JPG,NPR3-2017-11-21-end\101EK113,NPR3,13-Jan-2018,19:00:01,Dark,FALSE,Shade,FALSE,FALSE,28,FALSE,,false,
01130405.JPG,NPR3-2017-11-21-end\101EK113,NPR3,13-Jan-2018,20:00:02,Dark,FALSE,Dark,FALSE,FALSE,23,FALSE,,false,
01130406.JPG,NPR3-2017-11-21-end\101EK113,NPR3,13-Jan-2018,21:00:02,Dark,FALSE,Dark,FALSE,FALSE,21,FALSE,,false,
01130407.JPG,NPR3-2017-11-21-end\101EK113,NPR3,13-Jan-2018,22:00:02,Dark,FALSE,Dark,FALSE,FALSE,21,FALSE,,false,
01130408.JPG,NPR3-2017-11-21-end\101EK113,NPR3,13-Jan-2018,23:00:02,Dark,FALSE,Dark,FALSE,FALSE,20,FALSE,,false,
01140409.JPG,NPR3-2017-11-21-end\101EK113,NPR3,14-Jan-2018,00:00:02,Dark,FALSE,Dark,FALSE,FALSE,17,FALSE,,false,
01140410.JPG,NPR3-2017-11-21-end\101EK113,NPR3,14-Jan-2018,01:00:02,Dark,FALSE,Dark,FALSE,FALSE,17,FALSE,,false,
01140411.JPG,NPR3-2017-11-21-end\101EK113,NPR3,14-Jan-2018,02:00:02,Dark,FALSE,Dark,FALSE,FALSE,16,FALSE,,false,
01140412.JPG,NPR3-2017-11-21-end\101EK113,NPR3,14-Jan-2018,03:00:02,Dark,FALSE,Dark,FALSE,FALSE,15,FALSE,,false,
01140413.JPG,NPR3-2017-11-21-end\101EK113,NPR3,14-Jan-2018,04:00:02,Dark,FALSE,Dark,FALSE,FALSE,13,FALSE,,false,
01140414.JPG,NPR3-2017-11-21-end\101EK113,NPR3,14-Jan-2018,05:00:02,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,false,
01140415.JPG,NPR3-2017-11-21-end\101EK113,NPR3,14-Jan-2018,06:00:02,Ok,FALSE,Shade,FALSE,FALSE,12,FALSE,,false,
01140416.JPG,NPR3-2017-11-21-end\101EK113,NPR3,14-Jan-2018,06:04:21,Ok,FALSE,Shade,FALSE,TRUE,12,FALSE,Cattle,true,
01140417.JPG,NPR3-2017-11-21-end\101EK113,NPR3,14-Jan-2018,07:00:02,Ok,FALSE,Shade,FALSE,FALSE,16,FALSE,,false,
01140418.JPG,NPR3-2017-11-21-end\101EK113,NPR3,14-Jan-2018,08:00:02,Ok,FALSE,Sunny,FALSE,FALSE,21,FALSE,,false,
01140419.JPG,NPR3-2017-11-21-end\101EK113,NPR3,14-Jan-2018,09:00:02,Ok,FALSE,Sunny,FALSE,FALSE,25,FALSE,,false,
01140420.JPG,NPR3-2017-11-21-end\101EK113,NPR3,14-Jan-2018,10:00:01,Ok,FALSE,Sunny,FALSE,FALSE,27,FALSE,,false,
01140421.JPG,NPR3-2017-11-21-end\101EK113,NPR3,14-Jan-2018,11:00:01,Ok,FALSE,Sunny,FALSE,FALSE,31,FALSE,,false,
01140422.JPG,NPR3-2017-11-21-end\101EK113,NPR3,14-Jan-2018,12:00:02,Ok,FALSE,Sunny,FALSE,FALSE,33,FALSE,,false,
01140423.JPG,NPR3-2017-11-21-end\101EK113,NPR3,14-Jan-2018,13:00:03,Ok,FALSE,Sunny,FALSE,FALSE,36,FALSE,,false,
01140424.JPG,NPR3-2017-11-21-end\101EK113,NPR3,14-Jan-2018,13:50:31,Ok,FALSE,Sunny,FALSE,TRUE,37,FALSE,Bird,true,
01140425.JPG,NPR3-2017-11-21-end\101EK113,NPR3,14-Jan-2018,14:00:03,Ok,FALSE,Sunny,FALSE,FALSE,37,FALSE,,false,
01140426.JPG,NPR3-2017-11-21-end\101EK113,NPR3,14-Jan-2018,14:27:04,Ok,FALSE,Sunny,FALSE,FALSE,37,TRUE,,false,
01140427.JPG,NPR3-2017-11-21-end\101EK113,NPR3,14-Jan-2018,15:00:02,Ok,FALSE,Sunny,FALSE,FALSE,37,FALSE,,false,
01140428.JPG,NPR3-2017-11-21-end\101EK113,NPR3,14-Jan-2018,15:15:29,Ok,FALSE,Sunny,FALSE,FALSE,36,TRUE,,false,
01140429.JPG,NPR3-2017-11-21-end\101EK113,NPR3,14-Jan-2018,16:00:01,Ok,FALSE,Sunny,FALSE,FALSE,38,FALSE,,false,
01140430.JPG,NPR3-2017-11-21-end\101EK113,NPR3,14-Jan-2018,17:00:01,Ok,FALSE,Sunny,FALSE,FALSE,37,FALSE,,false,
01140431.JPG,NPR3-2017-11-21-end\101EK113,NPR3,14-Jan-2018,18:00:01,Ok,FALSE,Shade,FALSE,FALSE,35,FALSE,,false,
01140432.JPG,NPR3-2017-11-21-end\101EK113,NPR3,14-Jan-2018,19:00:02,Dark,FALSE,Shade,FALSE,FALSE,26,FALSE,,false,
01140433.JPG,NPR3-2017-11-21-end\101EK113,NPR3,14-Jan-2018,20:00:02,Dark,FALSE,Dark,FALSE,FALSE,22,FALSE,,false,
01140434.JPG,NPR3-2017-11-21-end\101EK113,NPR3,14-Jan-2018,21:00:02,Dark,FALSE,Dark,FALSE,FALSE,21,FALSE,,false,
01140435.JPG,NPR3-2017-11-21-end\101EK113,NPR3,14-Jan-2018,22:00:02,Dark,FALSE,Dark,FALSE,FALSE,20,FALSE,,false,
01140436.JPG,NPR3-2017-11-21-end\101EK113,NPR3,14-Jan-2018,23:00:02,Dark,FALSE,Dark,FALSE,FALSE,20,FALSE,,false,
01150437.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,00:00:02,Dark,FALSE,Dark,FALSE,FALSE,17,FALSE,,false,
01150438.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,01:00:02,Dark,FALSE,Dark,FALSE,FALSE,16,FALSE,,false,
01150439.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,02:00:02,Dark,FALSE,Dark,FALSE,FALSE,15,FALSE,,false,
01150440.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,03:00:02,Dark,FALSE,Dark,FALSE,FALSE,15,FALSE,,false,
01150441.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,04:00:02,Dark,FALSE,Dark,FALSE,FALSE,15,FALSE,,false,
01150442.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,05:00:02,Dark,FALSE,Dark,FALSE,FALSE,15,FALSE,,false,
01150443.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,05:11:01,Dark,FALSE,Dark,FALSE,TRUE,15,FALSE,Steenbok,true,
01150444.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,06:00:02,Ok,FALSE,Shade,FALSE,FALSE,16,FALSE,,false,
01150445.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,07:00:01,Ok,FALSE,Shade,FALSE,FALSE,17,FALSE,,false,
01150446.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,08:00:02,Ok,FALSE,Sunny,FALSE,FALSE,21,FALSE,,false,
01150447.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,09:00:02,Ok,FALSE,Sunny,FALSE,FALSE,23,FALSE,,false,
01150448.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,10:00:02,Ok,FALSE,Sunny,FALSE,FALSE,25,FALSE,,false,
01150449.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,11:00:02,Ok,FALSE,Sunny,FALSE,FALSE,26,FALSE,,false,
01150450.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,11:54:20,Ok,FALSE,Sunny,FALSE,FALSE,28,FALSE,,false,
01150451.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,12:00:01,Ok,FALSE,Sunny,FALSE,FALSE,28,FALSE,,false,
01150452.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,12:31:40,Ok,FALSE,Sunny,FALSE,FALSE,30,TRUE,,false,
01150453.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,13:00:02,Ok,FALSE,Sunny,FALSE,FALSE,30,FALSE,,false,
01150454.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,13:15:51,Ok,FALSE,Sunny,FALSE,FALSE,30,TRUE,,false,
01150455.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,14:00:02,Ok,FALSE,Sunny,FALSE,FALSE,28,FALSE,,false,
01150456.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,14:20:06,Ok,FALSE,Sunny,FALSE,FALSE,27,FALSE,,false,
01150457.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,15:00:02,Ok,FALSE,Sunny,FALSE,FALSE,31,FALSE,,false,
01150458.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,15:14:51,Ok,FALSE,Sunny,FALSE,FALSE,31,TRUE,,false,
01150459.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,16:00:03,Ok,FALSE,Sunny,FALSE,FALSE,36,FALSE,,false,
01150460.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,17:00:03,Ok,FALSE,Sunny,FALSE,FALSE,32,FALSE,,false,
01150461.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,18:00:03,Ok,FALSE,Shade,FALSE,FALSE,30,FALSE,,false,
01150462.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,19:00:01,Ok,FALSE,Shade,FALSE,FALSE,21,FALSE,,false,
01150463.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,20:00:03,Dark,FALSE,Dark,FALSE,FALSE,17,FALSE,,false,
01150464.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,21:00:02,Dark,FALSE,Dark,FALSE,FALSE,16,FALSE,,false,
01150465.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,22:00:02,Dark,FALSE,Dark,FALSE,FALSE,15,FALSE,,false,
01150466.JPG,NPR3-2017-11-21-end\101EK113,NPR3,15-Jan-2018,23:00:02,Dark,FALSE,Dark,FALSE,FALSE,15,FALSE,,false,
01160467.JPG,NPR3-2017-11-21-end\101EK113,NPR3,16-Jan-2018,00:00:02,Dark,FALSE,Dark,FALSE,FALSE,13,FALSE,,false,
01160468.JPG,NPR3-2017-11-21-end\101EK113,NPR3,16-Jan-2018,01:00:02,Dark,FALSE,Dark,FALSE,FALSE,13,FALSE,,false,
01160469.JPG,NPR3-2017-11-21-end\101EK113,NPR3,16-Jan-2018,02:00:02,Dark,FALSE,Dark,FALSE,FALSE,13,FALSE,,false,
01160470.JPG,NPR3-2017-11-21-end\101EK113,NPR3,16-Jan-2018,03:00:02,Dark,FALSE,Dark,FALSE,FALSE,12,FALSE,,false,
01160471.JPG,NPR3-2017-11-21-end\101EK113,NPR3,16-Jan-2018,04:00:02,Dark,FALSE,Dark,FALSE,FALSE,11,FALSE,,false,
01160472.JPG,NPR3-2017-11-21-end\101EK113,NPR3,16-Jan-2018,05:00:02,Dark,FALSE,Dark,FALSE,FALSE,10,FALSE,,false,
01160473.JPG,NPR3-2017-11-21-end\101EK113,NPR3,16-Jan-2018,06:00:02,Dark,FALSE,Shade,FALSE,FALSE,10,FALSE,,false,
